id,artist,title,album,duration
1,Queen,Bohemian Rhapsody,A Night at the Opera,5:55
2,Michael Jackson,Billie Jean,Thriller,4:54
3,Ed Sheeran,Shape of You,÷ (Divide),3:53
4,Adele,Rolling in the Deep,21,3:48
5,Nirvana,Smells Like Teen Spirit,Nevermind,5:01
6,The Weeknd,Blinding Lights,After Hours,3:20
7,Eagles,Hotel California,Hotel California,6:30
8,A-ha,Take On Me,Hunting High and Low,3:46
9,Shakira,Hips Don't Lie,Oral Fixation Vol. 2,3:38
10,Oasis,Wonderwall,(What's the Story) Morning Glory?,4:18
11,Eminem,Lose Yourself,8 Mile (Soundtrack),5:26
12,Coldplay,Viva La Vida,Viva la Vida or Death and All His Friends,4:02
13,OutKast,Hey Ya!,Speakerboxxx/The Love Below,3:55
14,Billie Eilish,Bad Guy,When We All Fall Asleep, Where Do We Go?,3:14
15,AC/DC,Back in Black,Back in Black,4:15
16,Mark Ronson ft. Bruno Mars,Uptown Funk,Uptown Special,4:30
17,The Beatles,Hey Jude,The Beatles Again,7:11
18,Imagine Dragons,Radioactive,Night Visions,3:07
19,Taylor Swift,Shake It Off,1989,3:39
20,Earth Wind & Fire,September,The Best of Earth Wind & Fire Vol. 1,3:35
21,Dua Lipa,Levitating,Future Nostalgia,3:23
22,Hozier,Take Me to Church,Hozier,4:01
23,John Legend,All of Me,Love in the Future,4:30
24,Drake,One Dance,Views,2:54
25,Lorde,Royals,Pure Heroine,3:10
