id,artist,album,title,duration,albumCover
1,Katrina and the Waves,Walking on Sunshine,Walking on Sunshine,3:56,img/cd.jpg
2,Pharrell Williams,G I R L,Happy,3:53,img/cd.jpg
3,Justin Timberlake,Trolls (Original Motion Picture Soundtrack),Can't Stop the Feeling!,3:56,img/cd.jpg
4,Bob Marley & The Wailers,Uprising,Could You Be Loved,3:57,img/cd.jpg
5,ABBA,Arrival,Dancing Queen,3:51,img/cd.jpg
6,Whitney Houston,Whitney,I Wanna Dance with Somebody,4:52,img/cd.jpg
7,Bruno Mars,Unorthodox Jukebox,Treasure,2:58,img/cd.jpg
8,Daft Punk,Random Access Memories,Get Lucky,6:09,img/cd.jpg
9,Katy Perry,Teenage Dream,Teenage Dream,3:48,img/cd.jpg
10,Queen,Jazz,Don't Stop Me Now,3:29,img/cd.jpg
11,Coldplay,A Head Full of Dreams,Adventure of a Lifetime,4:23,img/cd.jpg
12,Lizzo,Cuz I Love You,Good as Hell,2:39,img/cd.jpg
13,The Beach Boys,Endless Summer,Wouldn't It Be Nice,2:25,img/cd.jpg
14,OutKast,Speakerboxxx/The Love Below,Hey Ya!,3:55,img/cd.jpg
15,Mark Ronson ft. Amy Winehouse,Version,Valerie,3:39,img/cd.jpg
16,Shakira,Oral Fixation Vol. 2,Hips Don't Lie,3:38,img/cd.jpg
17,Taylor Swift,1989,Shake It Off,3:39,img/cd.jpg
18,Jason Mraz,We Sing. We Dance. We Steal Things.,I'm Yours,4:02,img/cd.jpg
19,Maroon 5,Songs About Jane,Sunday Morning,4:06,img/cd.jpg
20,Earth Wind & Fire,The Best of Earth Wind & Fire Vol. 1,September,3:35,img/cd.jpg
21,The Black Eyed Peas,The E.N.D.,I Gotta Feeling,4:49,img/cd.jpg
22,American Authors,Oh, What a Life - Best Day of My Life,3:14,img/cd.jpg
23,Shawn Mendes,Handwritten,Something Big,2:41,img/cd.jpg
24,Dua Lipa,Future Nostalgia,Physical,3:13,img/cd.jpg
25,George Ezra,Staying at Tamara's,Shotgun,3:21,img/cd.jpg
